id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de
146,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,6,FALSE,1,625,625,12892,16,87,77,31,0.0174,212.871302780587,57,37,32,0.0113,179.422372627778,157559
147,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,7,FALSE,1,637,637,12892,16,66,64,22,0.0166,164.263867526561,54,33,30,0.0097,186.023406875467,157559
148,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,8,FALSE,1,638,638,12892,16,56,54,22,0.0176,136.654639680445,55,34,30,0.0109,179.100047024828,157559
149,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,9,FALSE,1,654,654,12892,15,63,58,28,0.0151,154.690111539776,56,39,31,0.0105,184.551203305652,157559
14,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,14,FALSE,1,638,638,12892,16,70,59,26,0.0153,153.541049749695,42,27,33,0.0119,132.279929749275,157559
150,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,10,FALSE,1,632,632,12892,16,60,54,27,0.0124,152.113582177571,62,34,32,0.0113,191.236411042623,157559
151,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,11,FALSE,1,631,631,12892,16,67,60,27,0.0142,170.415380906527,51,33,28,0.0102,153.656946170411,157559
152,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,12,FALSE,1,632,632,12892,16,57,53,26,0.0148,132.420227634813,47,33,29,0.0097,158.626682121978,157559
153,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,13,FALSE,1,624,624,12892,17,52,47,24,0.0169,117.409472771542,56,37,36,0.0132,170.333075779584,157559
154,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,14,FALSE,1,639,639,12892,16,46,39,23,0.016,98.265521828891,62,40,33,0.0124,194.216659521016,157559
155,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,1,FALSE,1,640,640,12892,16,106,88,34,0.0155,247.005068364902,42,32,28,0.0086,141.006548128625,157559
156,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,2,FALSE,1,647,647,12892,16,97,78,33,0.0145,218.743313137976,47,34,29,0.0116,149.584723459391,157559
157,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,3,FALSE,1,628,628,12892,17,112,84,34,0.0175,245.339885414751,43,30,28,0.0107,140.944591344287,157559
158,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,4,FALSE,1,621,621,12892,17,108,90,39,0.0181,241.623400059865,37,27,27,0.0115,123.886357347963,157559
159,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,5,FALSE,1,610,610,12892,17,87,71,35,0.0172,191.16579036432,39,27,27,0.0104,131.735929871882,157559
15,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,1,FALSE,1,636,636,12892,16,87,70,30,0.0113,223.958358827263,41,28,28,0.0164,125.525106495787,157559
160,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,6,FALSE,1,650,650,12892,16,94,82,34,0.0149,220.244950135461,53,37,27,0.0131,159.278961840497,157559
161,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,7,FALSE,1,640,640,12892,16,83,73,37,0.0147,195.803396867578,48,33,31,0.0099,158.02457047256,157559
162,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,8,FALSE,1,622,622,12892,16,82,72,37,0.0116,212.113810439645,55,35,32,0.0119,174.388707853139,157559
163,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,9,FALSE,1,603,603,12892,16,99,89,41,0.0143,232.81387188665,44,29,29,0.0107,149.402771639338,157559
164,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,10,FALSE,1,604,604,12892,16,107,90,45,0.0168,237.614603063663,49,32,33,0.0105,161.110347097868,157559
165,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,11,FALSE,1,612,612,12892,16,94,73,35,0.0155,211.234396341666,51,35,33,0.0112,156.709125583381,157559
166,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,12,FALSE,1,636,636,12892,16,95,77,37,0.0153,216.81058173231,49,32,34,0.0105,159.213244281593,157559
167,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,13,FALSE,1,637,637,12892,16,94,79,33,0.0154,209.226856622513,44,30,33,0.0099,151.261506642728,157559
168,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,14,FALSE,1,623,623,12892,16,93,76,34,0.0152,211.590093306086,44,29,35,0.0096,145.197448323431,157559
169,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,1,FALSE,1,631,631,12892,16,71,55,26,0.0115,170.490111007102,53,34,34,0.0107,187.915059500481,157559
16,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,2,FALSE,1,632,632,12892,16,84,76,25,0.01,221.219511832777,48,34,33,0.0177,138.265370534717,157559
170,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,2,FALSE,1,665,665,12892,16,71,60,29,0.0205,132.929230675087,60,42,35,0.0104,207.279226062382,157559
171,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,3,FALSE,1,644,644,12892,16,48,42,17,0.0146,115.258639775189,59,36,33,0.0113,194.872448524571,157559
172,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,4,FALSE,1,636,636,12892,16,72,66,29,0.0161,170.560000269166,56,35,33,0.0131,188.276561713237,157559
173,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,5,FALSE,1,620,620,12892,16,62,51,23,0.0144,145.255258254599,39,27,30,0.0094,139.947987881167,157559
174,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,6,FALSE,1,640,640,12892,16,78,71,25,0.0167,187.729948664463,46,33,36,0.0104,158.18220473584,157559
175,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,7,FALSE,1,643,643,12892,16,58,56,25,0.0121,149.646763938248,54,37,40,0.0124,163.97314673212,157559
176,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,8,FALSE,1,644,644,12892,16,62,56,24,0.0145,164.503863990891,58,41,39,0.0108,178.60685006015,157559
177,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,9,FALSE,1,632,632,12892,16,57,51,23,0.0157,132.46107550064,68,51,45,0.0125,207.703550538246,157559
178,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,10,FALSE,1,612,612,12892,16,78,66,29,0.0155,188.30029183179,51,38,39,0.012,148.912287360999,157559
179,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,11,FALSE,1,638,638,12892,16,59,49,24,0.0118,139.611886503814,53,39,36,0.0136,168.811683462168,157559
17,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,3,FALSE,1,649,649,12892,16,77,72,24,0.0104,204.516506403661,42,27,27,0.0167,129.700050175018,157559
180,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,12,FALSE,1,613,613,12892,16,54,47,24,0.0132,123.969638690105,47,34,32,0.0125,150.34030995999,157559
181,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,13,FALSE,1,630,630,12892,16,65,54,25,0.0127,167.540145196856,57,43,35,0.0117,173.608408741057,157559
182,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,14,FALSE,1,643,643,12892,16,72,58,27,0.0142,169.946885251941,64,42,38,0.0129,193.608586370665,157559
183,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,1,FALSE,1,613,613,12892,16,65,61,34,0.0143,166.368610480771,50,39,33,0.0138,168.296362661365,157559
184,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,2,FALSE,1,633,633,12892,17,70,64,30,0.0157,168.377659050704,56,41,36,0.0126,200.620596661384,157559
