id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de,leishcyc_total_enriched,unique_leishcyc_terms,num_leishcyc_enriched_modules,mean_leishcyc_pval,total_leishcyc_pval
1056,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,6,FALSE,1,180,180,9285,36,459,227,21,0.0052,2731.87198555658,15,10,12,0.0083,76.2166503806482,57258,7,7,3,0.0232,22.3264904730855
1057,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,7,FALSE,1,162,162,9285,39,405,199,20,0.0058,2330.85396493261,19,12,14,0.0169,75.6423116888489,57258,13,13,5,0.0262,35.0156718242531
1058,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,8,FALSE,1,165,165,9285,39,545,287,18,0.0092,2808.23550229684,24,13,18,0.0163,90.8031731526271,57258,7,7,3,0.0227,23.8294707353779
1059,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,9,FALSE,1,167,167,9285,37,500,260,18,0.005,2754.43857126367,17,11,14,0.0078,78.0049162256852,57258,7,7,3,0.0229,22.6364344491689
105,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,7,FALSE,1,149,149,9285,35,565,340,19,0.007,2835.15388687493,20,17,16,0.0132,92.4960521838119,57258,6,6,4,0.0222,18.8175755849828
1060,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,10,FALSE,1,182,182,9285,35,532,196,18,0.0034,3236.73289449793,17,11,16,0.0118,98.5446753974809,57258,11,11,5,0.0078,36.0686009375171
1061,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,11,FALSE,1,187,187,9285,33,642,292,28,0.0058,3485.99182032103,18,12,17,0.0085,97.3215220543071,57258,11,11,5,0.0083,34.9987340485358
1062,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,12,FALSE,1,200,200,9285,35,634,300,25,0.0053,3852.71373386405,19,13,18,0.0113,98.3794397430131,57258,12,12,5,0.0067,37.0776158383654
1063,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,13,FALSE,1,214,214,9285,33,564,214,25,0.0036,3506.24166012449,22,15,17,0.0114,103.553613932174,57258,6,6,3,0.0186,19.5832145168923
1064,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,14,FALSE,1,224,224,9285,30,649,276,28,0.0065,3916.09770376803,18,10,16,0.0081,97.3750333805688,57258,4,4,2,0.0199,15.9706231712601
1065,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,1,FALSE,1,163,163,9285,40,539,354,23,0.0111,2195.07449946386,21,17,13,0.0167,70.1913366444628,57258,8,8,5,0.008,20.8147672424704
1066,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,2,FALSE,1,185,185,9285,34,541,370,25,0.0092,2443.91679620908,27,20,17,0.0184,88.0325603030256,57258,7,7,5,0.0111,21.5151700542058
